text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"MAN ALL HANDS 215 W 104TH ST, COMMERCIAL (POST OFFICE) WHITE POWDER IN LOBBY OF POST OFFICE/ HAZMAT RESPONDING,",FALSE,18,NA,2019-03-09T01:39:00Z,FALSE,NA,1104194845202108416,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,4,FALSE,FALSE,NA,NA
"MAN 2-ALARM 701 W 177 ST, MULTIPLE DWELLING FIRE ON 1ST FLR AND 2ND FLR, UNDER CONTROL",FALSE,10,NA,2019-03-08T17:06:25Z,FALSE,NA,1104065848761872384,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN 2-ALARM 701 W 177 ST, MIXED OCCUPANCY FIRE ON 1ST FLR AND 2ND FLR,",FALSE,14,NA,2019-03-08T16:33:23Z,FALSE,NA,1104057536217534465,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"MAN ALL HANDS 701 W 177 ST, FIRE ON 1ST FLR,",FALSE,9,NA,2019-03-08T16:16:57Z,FALSE,NA,1104053401581744128,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 2410 8 AVE, MULTIPLE DWELLING COMPACTOR FIRE, UNDER CONTROL",FALSE,11,NA,2019-03-08T12:08:46Z,FALSE,NA,1103990944314068992,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 2410 8 AVE, MULTIPLE DWELLING COMPACTOR FIRE,",FALSE,8,NA,2019-03-08T12:07:19Z,FALSE,NA,1103990575668346881,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 38 LUDLOW ST, MULTIPLE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",FALSE,9,NA,2019-03-08T08:02:25Z,FALSE,NA,1103928947123712001,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 38 LUDLOW ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",FALSE,6,NA,2019-03-08T07:34:38Z,FALSE,NA,1103921952631054336,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 2333 DAVIDSON AVE, FIRE 4 FLR,",FALSE,12,NA,2019-03-08T05:46:03Z,FALSE,NA,1103894629529804800,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 170 ELIZABETH ST, MIXED OCCUPANCY FIRE 1 FLR,",FALSE,10,NA,2019-03-07T11:30:12Z,FALSE,NA,1103618849411342336,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 570 SMITH ST, COMMERCIAL FIRE ON THE 2ND FLR, UNDER CONTROL",FALSE,7,NA,2019-03-07T07:20:29Z,FALSE,NA,1103556005462532096,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 570 SMITH ST, COMMERCIAL FIRE ON THE 2ND FLR,",FALSE,15,NA,2019-03-07T06:08:29Z,FALSE,NA,1103537885331054592,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"SI ALL HANDS 461 OAKDALE ST, PRIVATE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",FALSE,9,NA,2019-03-07T00:18:37Z,FALSE,NA,1103449839340343297,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"SI ALL HANDS 461 OAKDALE ST, PRIVATE DWELLING FIRE ON THE 1ST FLR,",FALSE,12,NA,2019-03-07T00:05:59Z,FALSE,NA,1103446658287845376,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 249-21 147 AVE, PRIVATE DWELLING FIRE IN BASEMENT, UNDER CONTROL",FALSE,8,NA,2019-03-06T13:28:34Z,FALSE,NA,1103286247303401473,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 249-21 147 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",FALSE,7,NA,2019-03-06T13:08:59Z,FALSE,NA,1103281322032799745,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX 2-ALARM 3605 HOLLAND AVE, PRIVATE DWELLING FIRE ON FLRS 1,2 &amp; 3, UNDER CONTROL",FALSE,13,NA,2019-03-06T12:17:52Z,FALSE,NA,1103268458077265921,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 2362 RYER, MULTIPLE DWELLING FIRE IN BASEMENT, UNDER CONTROL",FALSE,7,NA,2019-03-06T11:00:34Z,FALSE,NA,1103249003251228672,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 2362 RYER, MULTIPLE DWELLING FIRE IN BASEMENT,",FALSE,4,NA,2019-03-06T10:36:19Z,FALSE,NA,1103242902384332800,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 3209 TENBROECK AVE, PRIVATE DWELLING FIRE 1ST FLR, UNDER CONTROL",FALSE,6,NA,2019-03-06T06:12:11Z,FALSE,NA,1103176428563116033,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 3209 TENBROECK AVE, PRIVATE DWELLING FIRE 1ST FLR,",FALSE,4,NA,2019-03-06T05:56:11Z,FALSE,NA,1103172404967288832,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 75-13 JAMAICA AVE, MIXED OCCUPANCY FIRE ON 1ST FLR, UNDER CONTROL",FALSE,5,NA,2019-03-06T03:34:50Z,FALSE,NA,1103136832680804352,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 75-13 JAMAICA AVE, MIXED OCCUPANCY FIRE IN BASEMENT,",FALSE,6,NA,2019-03-06T02:59:44Z,FALSE,NA,1103127999589826560,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 5101 SNYDER AVE, MULTIPLE DWELLING FIRE ON THE FIRST FLR, UNDER CONTROL",FALSE,10,NA,2019-03-05T23:33:39Z,FALSE,NA,1103076135791939584,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 5101 SNYDER AVE, MULTIPLE DWELLING FIRE ON THE FIRST FLR,",FALSE,13,NA,2019-03-05T23:08:29Z,FALSE,NA,1103069800018952193,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 3720 AVE J, PRIVATE DWELLING FIRE IN BASEMENT AND COCKLOFT, UNDER CONTROL",FALSE,12,NA,2019-03-05T19:18:38Z,FALSE,NA,1103011958490566657,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"SI ALL HANDS 330 MOSELY AVE, CAR FIRE POSSIBLE EXTENSION, UNDER CONTROL",FALSE,10,NA,2019-03-05T16:17:10Z,FALSE,NA,1102966290849898496,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"SI ALL HANDS 330 MOSELY AVE, CAR FIRE POSSIBLE EXTENSION,",FALSE,7,NA,2019-03-05T15:58:18Z,FALSE,NA,1102961543283724288,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"MAN ALL HANDS 215 W 28 ST, FD UNITS HAVE REMOVED CONSTRUCTION WORKER THAT FELL 5 FEET INTO HOLE, UNDER CONTROL",FALSE,15,NA,2019-03-05T15:20:20Z,FALSE,NA,1102951989053476864,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 98-31 65 RD, MULTIPLE DWELLING FIRE 1ST FLR, UNDER CONTROL",FALSE,7,NA,2019-03-05T12:40:26Z,FALSE,NA,1102911748145901568,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX 3-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS 1074/1076, UNDER CONTROL",FALSE,9,NA,2019-03-05T12:33:44Z,FALSE,NA,1102910061779869696,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 98-31 65 RD, MULTIPLE DWELLING FIRE 1ST FLR,",FALSE,4,NA,2019-03-05T12:02:11Z,FALSE,NA,1102902121911980033,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX 3-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS 1074/1076,",FALSE,9,NA,2019-03-05T11:05:03Z,FALSE,NA,1102887745008123904,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX 2-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS,",FALSE,9,NA,2019-03-05T10:47:41Z,FALSE,NA,1102883373410906112,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 3100 OCEAN PARKWAY, MULTIPLE DWELLING FIRE ON 3RD FLR, UNDER CONTROL",FALSE,7,NA,2019-03-05T07:08:17Z,FALSE,NA,1102828158829711360,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 3100 OCEAN PARKWAY, MULTIPLE DWELLING FIRE ON 3RD FLR,",FALSE,7,NA,2019-03-05T06:34:53Z,FALSE,NA,1102819753423486977,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 364 W 52 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",FALSE,8,NA,2019-03-04T17:12:00Z,FALSE,NA,1102617700570984449,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 364 W 52 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT,",FALSE,5,NA,2019-03-04T16:40:39Z,FALSE,NA,1102609811819122688,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 2860 BRONX PARK E, MULTIPLE DWELLING FIRE ON BB22, UNDER CONTROL",FALSE,8,NA,2019-03-04T05:07:49Z,FALSE,NA,1102435455935672320,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 157 E 18 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",FALSE,8,NA,2019-03-03T19:51:08Z,FALSE,NA,1102295363522908163,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 157 E 18 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT,",FALSE,12,NA,2019-03-03T19:50:57Z,FALSE,NA,1102295314210476032,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 35 ALLEN ST, MIXED OCCUPANCY FIRE 1ST FLR, UNDER CONTROL",FALSE,13,NA,2019-03-03T14:48:41Z,FALSE,NA,1102219246879367168,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 35 ALLEN ST, MIXED OCCUPANCY FIRE 1ST FLR,",FALSE,12,NA,2019-03-03T14:27:04Z,FALSE,NA,1102213806443380736,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX 2-ALARM 1103 FOREST AVE, MULTIPLE DWELLING FIRE ON 1ST AND 2ND FLR, UNDER CONTROL",FALSE,6,NA,2019-03-03T11:44:01Z,FALSE,NA,1102172776289456128,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX 2-ALARM 1103 FOREST AVE, MULTIPLE DWELLING FIRE ON 1ST AND 2ND FLR,",FALSE,7,NA,2019-03-03T10:41:49Z,FALSE,NA,1102157121993564160,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 108 NEPTUNE LA, PRIVATE DWELLING FIRE 1ST FLR, UNDER CONTROL",FALSE,12,NA,2019-03-03T08:33:10Z,FALSE,NA,1102124747041714176,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 140-26 160 ST, PRIVATE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",FALSE,5,NA,2019-03-03T08:31:02Z,FALSE,NA,1102124210057629696,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 108 NEPTUNE LA, PRIVATE DWELLING FIRE 1ST FLR,",FALSE,7,NA,2019-03-03T08:24:27Z,FALSE,NA,1102122552602910720,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 140-46 160 ST, PRIVATE DWELLING FIRE ON 2ND FLR,",FALSE,2,NA,2019-03-03T07:35:11Z,FALSE,NA,1102110154953240576,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 66-17 DOUGLASTON PKWY, PRIVATE DWELLING FIRE ON 1 FLR, UNDER CONTROL",FALSE,11,NA,2019-03-02T23:29:52Z,FALSE,NA,1101988018246815744,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 66-17 DOUGLASTON PKWY, PRIVATE DWELLING FIRE ON 1 FLR,",FALSE,6,NA,2019-03-02T23:14:33Z,FALSE,NA,1101984166550343681,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 277 WEST END AVE, MULTIPLE DWELLING FIRE ON THE 12TH FLR, UNDER CONTROL",FALSE,12,NA,2019-03-02T21:11:57Z,FALSE,NA,1101953313166241792,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 277 WEST END AVE, MULTIPLE DWELLING FIRE ON THE 12TH FLR,",FALSE,15,NA,2019-03-02T20:32:52Z,FALSE,NA,1101943475254243330,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1231 OVINGTON AVE, MULTIPLE DWELLING FIRE 1ST FLR, UNDER CONTROL",FALSE,5,NA,2019-03-02T19:08:38Z,FALSE,NA,1101922277661257728,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1231 OVINGTON AVE, MULTIPLE DWELLING FIRE 1ST FLR,",FALSE,4,NA,2019-03-02T18:58:25Z,FALSE,NA,1101919706469097472,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 25 MONUMENT WALK, MULTIPLE DWELLING FIRE ON 10TH FLR, UNDER CONTROL",FALSE,7,NA,2019-03-02T16:30:47Z,FALSE,NA,1101882555358429186,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 831 WARING AVE, PRIVATE DWELLING FIRE OUT OF THE BOX OF AN OIL BURNER IN THE BASEMENT, UNDER CONTROL",FALSE,7,NA,2019-03-02T16:17:41Z,FALSE,NA,1101879258832621568,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 831 WARING AVE, PRIVATE DWELLING FIRE OUT OF THE BOX OF AN OIL BURNER IN THE BASEMENT,",FALSE,7,NA,2019-03-02T16:10:44Z,FALSE,NA,1101877508155289604,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 72-60 AMSTEL BLVD, (ACROSS FROM LOCATION) 2 BOATS ON FIRE, UNDER CONTROL",FALSE,6,NA,2019-03-02T11:52:12Z,FALSE,NA,1101812445214138369,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS BEACH 74 ST, BOAT FIRE,",FALSE,3,NA,2019-03-02T11:32:54Z,FALSE,NA,1101807587488681984,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN 2-ALARM 305 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",FALSE,12,NA,2019-03-01T07:45:20Z,FALSE,NA,1101387932601061376,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN 2-ALARM 305 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",FALSE,3,NA,2019-03-01T07:40:24Z,FALSE,NA,1101386691808501760,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 303 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",FALSE,4,NA,2019-03-01T06:41:36Z,FALSE,NA,1101371891955236864,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 235 E 40 ST, DRYER FIRE IN SUBCELLAR, UNDER CONTROL",FALSE,12,NA,2019-03-01T05:44:59Z,FALSE,NA,1101357645032841217,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 780 WALES AVE, COMMERCIAL UNDER CONTROL",FALSE,8,NA,2019-02-28T19:52:39Z,FALSE,NA,1101208580005474304,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 780 WALES AVE, COMMERCIAL",FALSE,9,NA,2019-02-28T19:46:09Z,FALSE,NA,1101206942037524481,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1593 UNION ST, PRIVATE DWELLING FIRE IN THE WALL,",FALSE,5,NA,2019-02-28T18:09:41Z,FALSE,NA,1101182666760732672,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 31 EARLEY ST, PRIVATE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",FALSE,7,NA,2019-02-28T18:09:11Z,FALSE,NA,1101182541766320129,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 31 EARLEY ST, PRIVATE DWELLING FIRE ON 1ST FLR,",FALSE,5,NA,2019-02-28T17:36:47Z,FALSE,NA,1101174387812782081,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 2501 FULTON ST, FIRE IN BASEMENT OF DINER, UNDER CONTROL",FALSE,9,NA,2019-02-28T16:50:40Z,FALSE,NA,1101162782349815816,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS 2-ALARM 179-16 90 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",FALSE,11,NA,2019-02-28T16:05:20Z,FALSE,NA,1101151373801021440,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 179-16 90 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",FALSE,7,NA,2019-02-28T15:55:38Z,FALSE,NA,1101148932359553030,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 4917 5 AVE, MIXED OCCUPANCY FIRE FIRST FLR,",FALSE,11,NA,2019-02-28T15:06:43Z,FALSE,NA,1101136622207279105,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"SI ALL HANDS 110 SPARTAN AVE, PRIVATE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",FALSE,11,NA,2019-02-28T13:18:11Z,FALSE,NA,1101109306945097728,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"SI ALL HANDS 110 SPARTAN AVE, PRIVATE DWELLING FIRE IN THE BASEMENT,",FALSE,12,NA,2019-02-28T12:27:42Z,FALSE,NA,1101096602436075521,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 5811 PRESTON CT, FIRE IN A JUNKYARD,",FALSE,5,NA,2019-02-28T09:21:24Z,FALSE,NA,1101049719252533248,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 975 ESSEX ST, FACTORY FIRE ON ROOF, UNDER CONTROL",FALSE,5,NA,2019-02-28T09:00:43Z,FALSE,NA,1101044514653982720,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 975 ESSEX ST, FACTORY FIRE ON ROOF,",FALSE,10,NA,2019-02-28T08:33:44Z,FALSE,NA,1101037724260282368,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"MAN ALL HANDS 747 10 AVE, MULTIPLE DWELLING FIRE IN THE 2ND FLR SETBACK,",FALSE,4,NA,2019-02-28T06:55:31Z,FALSE,NA,1101013009542139904,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 135 RICHARDS ST, MULTIPLE DWELLING FIRE IN COMPACTOR ROOM AND SHAFT, UNDER CONTROL",FALSE,10,NA,2019-02-28T03:12:29Z,FALSE,NA,1100956879700807682,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 135 RICHARDS ST, MULTIPLE DWELLING FIRE IN COMPACTOR ROOM AND SHAFT,",FALSE,9,NA,2019-02-28T02:30:21Z,FALSE,NA,1100946277360128001,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 830 LOGAN AVE, PRIVATE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",FALSE,8,NA,2019-02-28T00:57:32Z,FALSE,NA,1100922919558045697,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 609 TINTON AVE, MULTIPLE DWELLING FIRE ON 3RD FLR, UNDER CONTROL",FALSE,9,NA,2019-02-28T00:49:51Z,FALSE,NA,1100920986243944448,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 830 LOGAN AVE, PRIVATE DWELLING",FALSE,11,NA,2019-02-28T00:49:12Z,FALSE,NA,1100920819247734785,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 725 E 226 ST, FIRE IS ON THE 2ND FLR, UNDER CONTROL",FALSE,11,NA,2019-02-27T23:54:33Z,FALSE,NA,1100907068062646272,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 725 E 226 ST, FIRE IS ON THE 1ST FLR,",FALSE,10,NA,2019-02-27T23:21:42Z,FALSE,NA,1100898801269829634,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
